instance,k,n,avg_degree,sparsity,is_connected,feasible,gap,success,n_seeds,success_std
dkg813,15,813,16.408364083640837,47.551151350965995,True,True,-0.00624804748516088,1.0,10,0.0
gr666,15,666,16.45045045045045,44.266666666666666,True,True,2.658836331205005,0.0,10,0.0
lim963,15,963,16.25545171339564,48.219566288812224,True,True,0.08605234851201145,1.0,10,0.0
pa561,15,561,16.36007130124777,47.09564860426929,True,True,8.577633007600436,0.0,10,0.0
pbk411,15,411,16.56447688564477,48.140291330787726,True,True,0.0,1.0,10,0.0
pbl395,15,395,16.526582278481012,46.9235192639448,True,True,0.0,1.0,10,0.0
pbm436,15,436,16.426605504587155,47.41790254237288,True,True,0.6514206514206514,0.9,10,0.30000000000000004
pbn423,15,423,16.47754137115839,47.0755099284074,True,True,0.0732600732600732,1.0,10,0.0
pcb442,15,442,16.199095022624434,49.07470870459218,True,True,0.0,1.0,10,0.0
pka379,15,379,16.823218997361476,48.83578431372549,True,True,15.731027351432454,0.0,10,0.0
rbu737,15,737,16.238805970149254,48.01797464291446,True,True,0.0120736459644466,1.0,10,0.0
rbx711,15,711,16.421940928270043,46.73390970220942,True,True,-0.025665704202759036,1.0,10,0.0
xql662,15,662,16.17522658610272,46.8006993006993,True,True,0.891258959098195,0.9,10,0.30000000000000004
bcl380,17,380,18.773684210526316,55.64742589703589,True,True,0.24676125848241823,1.0,10,0.0
dkg813,17,813,18.654366543665436,54.060027090610966,True,True,-0.00624804748516088,1.0,10,0.0
gr666,17,666,18.78078078078078,50.537373737373734,True,True,2.658836331205005,0.0,10,0.0
lim963,17,963,18.444444444444443,54.71291276490883,True,True,0.0358551452133381,1.0,10,0.0
pa561,17,561,18.641711229946523,53.66379310344828,True,True,8.577633007600436,0.0,10,0.0
pbk411,17,411,18.83698296836983,54.74473200395984,True,True,0.0,1.0,10,0.0
pbl395,17,395,18.850632911392406,53.522139160437035,True,True,0.0,1.0,10,0.0
pbm436,17,436,18.74770642201835,54.11811440677966,True,True,0.0,1.0,10,0.0
pbn423,17,423,18.86997635933806,53.91057679319194,True,True,0.01465201465201465,1.0,10,0.0
pcb442,17,442,18.32126696832579,55.503769705277584,True,True,0.0,1.0,10,0.0
pka379,17,379,19.266490765171504,55.92830882352941,True,True,15.731027351432454,0.0,10,0.0
rbu737,17,737,18.47761194029851,54.63809982346333,True,True,-0.0060313630880579,1.0,10,0.0
rbx711,17,711,18.675105485232066,53.14601344860711,True,True,-0.01282255286213282,1.0,10,0.0
xql662,17,662,18.50453172205438,53.540209790209786,True,True,0.16715462438844617,1.0,10,0.0
bcl380,20,380,22.105263157894736,65.52262090483619,True,True,0.0,1.0,10,0.0
dkg813,20,813,21.93111931119311,63.55599914450703,True,True,0.006255859985923831,1.0,10,0.0
gr666,20,666,22.1981981981982,59.73333333333334,True,True,2.658836331205005,0.0,10,0.0
lim963,20,963,21.626168224299064,64.15105963528832,True,True,0.0,1.0,10,0.0
pa561,20,561,21.92156862745098,63.10550082101807,True,True,8.588490770901194,0.0,10,0.0
pbk411,20,411,22.1021897810219,64.2341960118795,True,True,0.00744601638123603,1.0,10,0.0
pbl395,20,395,22.52151898734177,63.94479585968947,True,True,0.0,1.0,10,0.0
pbm436,20,436,22.11467889908257,63.837394067796616,True,True,0.02772002772002772,1.0,10,0.0
pbn423,20,423,22.416075650118202,64.04160475482912,True,True,0.014652014652014638,1.0,10,0.0
pcb442,20,442,21.5158371040724,65.18163125428376,True,True,0.0,1.0,10,0.0
pka379,20,379,22.654353562005277,65.76286764705883,True,True,15.731027351432454,0.0,10,0.0
rbu737,20,737,21.70149253731343,64.1710800834537,True,True,0.006038642946945101,1.0,10,0.0
rbx711,20,711,22.039381153305204,62.72014089016971,True,True,-0.009616399684637279,1.0,10,0.0
xql662,20,662,21.89425981873112,63.3479020979021,True,True,0.03585960593693061,1.0,10,0.0
bcl380,22,380,24.221052631578946,71.79407176287052,True,True,0.06785934608266501,1.0,10,0.0
dkg813,22,813,24.13530135301353,69.9436800456263,True,True,-0.00624804748516088,1.0,10,0.0
gr666,22,666,24.53753753753754,66.02828282828283,True,True,2.6605002134157276,0.0,10,0.0
lim963,22,963,23.76116303219107,70.48422868408083,True,True,0.010756543564001431,1.0,10,0.0
pa561,22,561,24.171122994652407,69.58128078817734,True,True,8.577633007600436,0.0,10,0.0
pbk411,22,411,24.35036496350365,70.7679253288078,True,True,0.0,1.0,10,0.0
pbl395,22,395,24.810126582278482,70.44278320874065,True,True,0.0,1.0,10,0.0
pbm436,22,436,24.477064220183486,70.65677966101694,True,True,0.0,1.0,10,0.0
pbn423,22,423,24.70449172576832,70.57949479940565,True,True,0.01465201465201465,1.0,10,0.0
pcb442,22,442,23.714932126696834,71.84372858122,True,True,0.0,1.0,10,0.0
pka379,22,379,24.860158311345646,72.16605392156863,True,True,15.731027351432454,0.0,10,0.0
rbu737,22,737,23.834464043419267,70.47825389183117,True,True,-0.0060313630880579,1.0,10,0.0
rbx711,22,711,24.270042194092827,69.06820365033622,True,True,-0.03207801055775012,1.0,10,0.0
xql662,22,662,24.184290030211482,69.97377622377621,True,True,-0.015879294592073923,1.0,10,0.0
bcl380,25,380,27.46842105263158,81.41965678627146,True,True,0.0,1.0,10,0.0
dkg813,25,813,27.416974169741696,79.45391031581948,True,True,-0.00624804748516088,1.0,10,0.0
gr666,25,666,28.015015015015017,75.38585858585859,True,True,2.658836331205005,0.0,10,0.0
lim963,25,963,26.969885773624092,80.00246426811238,True,True,0.010756543564001431,1.0,10,0.0
pa561,25,561,27.40106951871658,78.87931034482759,True,True,8.577633007600436,0.0,10,0.0
pbk411,25,411,27.62043795620438,80.27153160797624,True,True,0.0,1.0,10,0.0
pbl395,25,395,28.207594936708862,80.08913168487636,True,True,0.0,1.0,10,0.0
pbm436,25,436,27.84862385321101,80.38930084745762,True,True,0.0,1.0,10,0.0
pbn423,25,423,28.037825059101653,80.1026610833446,True,True,0.0,1.0,10,0.0
pcb442,25,442,27.036199095022624,81.90541466758053,True,True,0.0,1.0,10,0.0
pka379,25,379,28.015831134564642,81.3265931372549,True,True,15.731027351432454,0.0,10,0.0
rbu737,25,737,27.153324287652644,80.29208794735997,True,True,-0.0060313630880579,1.0,10,0.0
rbx711,25,711,27.555555555555557,78.41818764008966,True,True,-0.01924103876067192,1.0,10,0.0
xql662,25,662,27.48942598187311,79.5367132867133,True,True,0.05176260569739498,1.0,10,0.0
